date,t2m,d2m,tp,u10,v10,swvl1,wind_speed,relative_humidity,risk_score
1950-07-19,57.784695,42.458073,0.0007060151,-0.9782457,-0.44209424,0.29143825,1.0735046,56.580814,0.0
1950-07-20,56.498627,45.2941,0.0016731047,0.3036244,0.7216564,0.29437482,0.78292763,66.042915,0.008116883116883116
1950-07-21,56.35024,46.084503,0.0012395798,0.29084957,0.9838414,0.299733,1.0259324,68.416115,0.04220779220779221
1950-07-22,59.243298,46.807247,0.0005741077,-0.056601327,0.42806458,0.2915331,0.43179047,63.36785,0.03084415584415584
1950-07-23,63.72197,48.787823,0.00016142255,-0.706417,-0.4006923,0.27733174,0.8121449,58.259663,0.0
1950-07-24,63.17372,51.004436,0.0017164754,-0.30317542,0.22967224,0.28219298,0.3803481,64.493034,0.06818181818181818
1950-07-25,58.45741,47.795902,0.0018711803,0.08675028,1.3986443,0.2968177,1.401332,67.643234,0.0
1950-07-26,56.74795,43.296066,0.00035831283,0.9678975,0.82408315,0.28635255,1.2711958,60.651535,0.0
1950-07-27,54.493572,42.45249,0.00043173533,0.72912306,0.57325035,0.2787476,0.9274893,63.72301,0.0
1950-07-28,52.79117,43.98672,0.002594614,0.3125486,0.77391654,0.29255375,0.8346457,71.92171,0.0
1950-07-29,51.352444,44.37761,0.002337455,0.33932543,-0.052765623,0.3114753,0.3434035,76.97452,0.0
1950-07-30,51.20162,44.846333,0.0040157796,0.61481535,-0.0059710443,0.33449638,0.6148444,78.79814,0.0
1950-07-31,50.84728,44.543835,0.003311713,0.2773907,-0.18997483,0.34482157,0.3362083,78.924416,0.0
1950-08-01,50.81418,43.98064,0.002086526,-0.101999104,-0.89994365,0.34262457,0.90570545,77.34274,0.0
1950-08-02,51.64986,41.976677,0.0007534861,-0.39732918,-0.35550013,0.32985762,0.53315175,69.44412,0.0
1950-08-03,53.659756,42.586376,0.00070787565,-0.43238232,0.49655068,0.3194099,0.6584201,66.03153,0.0
1950-08-04,52.619476,44.838444,0.0028763942,0.5683356,-0.051318035,0.33128908,0.5706478,74.76361,0.0
1950-08-05,53.11278,43.239883,0.0013234412,0.6131241,-0.2356586,0.3252081,0.6568532,69.077255,0.0
1950-08-06,53.95996,44.55379,0.0014355477,0.45080972,-0.048832644,0.32161734,0.45344684,70.41393,0.0
1950-08-07,53.394176,43.875797,0.00043404903,0.567894,-0.3101135,0.31600767,0.6470502,70.051636,0.0
1950-08-08,55.614017,43.92239,0.00011207017,0.77857274,0.18822737,0.30371892,0.8010025,64.72287,0.0
1950-08-09,58.398235,46.196247,1.5746458e-05,0.86802435,0.7086887,0.29185775,1.1205828,63.82347,0.0
1950-08-10,58.358044,49.247746,0.0010161123,1.0632406,0.12549175,0.29296964,1.0706208,71.67343,0.0
1950-08-11,57.76447,48.510853,0.0001727994,0.98037547,0.5212475,0.28797618,1.110331,71.22883,0.00974025974025974
1950-08-12,59.049145,50.497875,0.00032109025,1.484116,-0.085719325,0.2832085,1.4865894,73.249985,0.0
1950-08-13,54.194965,44.265553,0.0004835344,0.7259638,-1.3244987,0.2833688,1.510404,69.04996,0.029220779220779217
1950-08-14,50.837143,35.558907,9.7021955e-05,-0.13276549,-1.3861647,0.2754132,1.3925083,55.69043,0.006493506493506494
1950-08-15,53.32866,35.897892,4.0397867e-05,0.048700478,-0.36285737,0.2650596,0.36611092,51.49446,0.01948051948051948
1950-08-16,57.40912,43.69164,0.00020572757,0.73926735,-0.12604235,0.25864908,0.74993527,60.126408,0.025974025974025976
1950-08-17,57.661865,45.758724,6.107131e-05,0.016533261,0.48520288,0.25249502,0.48548448,64.45691,0.0
1950-08-18,59.04771,47.432354,6.501775e-05,1.0759908,0.7583181,0.24734868,1.3163596,65.33139,0.006493506493506494
1950-08-19,59.287663,44.897205,5.7055095e-06,-0.08437284,0.1391896,0.24057293,0.16276523,58.854675,0.027597402597402596
1950-08-20,60.476887,44.818237,6.3532796e-05,-0.13921463,0.6450456,0.23434056,0.6598974,56.245525,0.016233766233766232
1950-08-21,58.96387,47.53024,0.000675894,-0.3243449,0.5364051,0.23830652,0.6268413,65.76893,0.01948051948051948
1950-08-22,59.839542,47.64649,0.0006902565,-0.8800211,0.24220741,0.24113536,0.912744,64.024864,0.003246753246753247
1950-08-23,60.451202,46.64587,0.00030329646,-1.6495318,-0.37857094,0.23688899,1.6924158,60.331688,0.0
1950-08-24,54.89404,41.745865,0.0009910116,-1.6220026,-0.52361166,0.23851453,1.7044241,61.115482,0.0
1950-08-25,47.657345,36.072865,0.0007729912,-2.223001,-0.75056475,0.24928017,2.3462908,63.99049,0.006493506493506494
1950-08-26,45.87863,39.207764,0.0031357335,-1.3891324,0.3667828,0.2767503,1.4367388,77.39318,0.0
1950-08-27,47.02727,36.857594,0.0008488409,-0.8101527,0.5834181,0.29341283,0.99836063,67.58647,0.0
1950-08-28,48.839756,36.856335,0.00025000548,-0.6974204,-0.23645805,0.2824746,0.73641545,63.141495,0.0
1950-08-29,48.570953,39.13496,0.0005940718,0.41049096,0.21985857,0.27936813,0.46566147,69.73921,0.0
1950-08-30,46.398243,38.52837,0.0013379334,0.81790644,0.7861612,0.28737524,1.1344692,73.90073,0.0
1950-08-31,45.001633,36.76067,0.0009925056,0.39812472,0.3668547,0.28936014,0.54137385,72.69041,0.0
1951-05-01,32.57084,26.40718,0.00087887567,0.4727869,0.035365578,0.38513336,0.47410777,77.7858,0.0
1951-05-02,34.008923,24.196672,0.0001737264,-0.9979928,0.50584596,0.3884584,1.1188699,66.987885,0.025974025974025976
1951-05-03,36.635452,22.877472,2.1398895e-05,-0.9785226,0.20794187,0.3917404,1.000373,57.112064,0.01785714285714286
1951-05-04,37.839634,23.67338,2.5964018e-06,-0.35769713,-0.07685045,0.3937608,0.36585957,56.318672,0.022727272727272724
1951-05-05,38.626255,25.07837,2.9124754e-05,0.48441586,0.37969995,0.3934478,0.6154923,57.90764,0.09740259740259741
1951-05-06,40.776867,27.777557,8.3453815e-06,-0.59694505,-1.0787809,0.3946546,1.232928,59.545868,0.03896103896103896
1951-05-07,42.901108,30.49333,3.328626e-05,-0.8373386,-1.263809,0.39447057,1.5160307,61.29817,0.025974025974025976
1951-05-08,41.98746,31.985498,5.686328e-05,-0.51807964,-0.8910372,0.39217985,1.0307055,67.43671,0.00974025974025974
1951-05-09,39.802822,30.905031,0.00012198983,-0.80147487,-1.3039967,0.388317,1.5306108,70.25218,0.016233766233766232
1951-05-10,38.310024,27.999413,0.00013451088,-1.1944894,-1.3827027,0.38431835,1.8272033,66.148384,0.006493506493506494
1951-05-11,39.461826,28.776514,7.834701e-05,-0.7486364,-1.0817933,0.38112342,1.3155733,65.28451,0.032467532467532464
1951-05-12,37.670765,25.182962,0.00011676232,-1.4108063,-1.3335795,0.37625757,1.941342,60.378555,0.05357142857142857
1951-05-13,35.691967,21.59817,0.00018350205,-1.47792,-1.1117921,0.37070236,1.8494133,56.170567,0.027597402597402596
1951-05-14,33.09384,20.141739,0.00038842225,-1.1152433,-1.2098283,0.36595774,1.6454337,58.56581,0.006493506493506494
1951-05-15,34.85616,24.124765,0.0008013335,-0.53220874,-0.009001133,0.36451188,0.53228486,64.57005,0.024350649350649352
1951-05-16,39.410828,28.58558,0.0004928796,0.016340725,0.30147985,0.36669645,0.30192238,64.90541,0.06493506493506493
1951-05-17,41.007164,31.204172,0.00071920565,0.28275475,0.44601646,0.36857352,0.5280918,67.8627,0.03084415584415584
1951-05-18,41.606476,31.0413,0.0010048312,-0.7900227,0.52685034,0.36797842,0.9495826,65.87431,0.008116883116883116
1951-05-19,41.79943,31.403303,0.0010184593,-0.2700451,0.7900161,0.36517176,0.83489513,66.35008,0.01461038961038961
1951-05-20,41.97395,30.248186,0.000837506,-0.89594203,0.15376137,0.36150375,0.9090405,62.892857,0.05032467532467532
1951-05-21,44.87292,32.25527,0.0007373137,-2.0885198,-0.1792888,0.3563721,2.0962012,61.047066,0.03571428571428572
1951-05-22,42.48059,30.042933,0.0009832537,-0.014169022,1.1447638,0.3557967,1.1448514,61.1667,0.025974025974025976
1951-05-23,42.075592,30.802063,0.0010109217,0.7916778,0.4799112,0.35086,0.9257799,64.070564,0.012987012987012988
1951-05-24,40.3577,32.05618,0.0019726707,-0.06367583,-0.22668876,0.362818,0.23546211,72.026054,0.032467532467532464
1951-05-25,42.125988,32.50668,0.00081755634,0.0344621,-0.17920284,0.36081365,0.18248641,68.49976,0.021103896103896104
1951-05-26,44.173798,34.720528,0.0010843835,0.23773973,-0.37378812,0.357831,0.4429873,69.1941,0.016233766233766232
1951-05-27,46.018173,35.324387,0.0011382959,-0.75166124,-1.0087278,0.35619414,1.2579851,66.07966,0.0211038961038961
1951-05-28,47.844677,34.126545,0.00046802268,-1.2829765,-0.61378545,0.34642282,1.4222381,58.814457,0.040584415584415584
1951-05-29,48.46878,35.405743,0.00056362594,-0.44763693,0.38578948,0.33997557,0.5909419,60.454693,0.0211038961038961
1951-05-30,49.042866,36.276108,0.00051196205,0.3808919,0.56949353,0.33467165,0.6851288,61.245968,0.07792207792207792
1951-05-31,50.77319,39.388897,0.00063583814,-0.3373911,-0.03026025,0.33214843,0.3387454,64.889984,0.04707792207792207
1951-06-01,53.064198,39.504562,0.00071790884,-0.5706981,0.0040654005,0.32605347,0.57071257,59.905075,0.016233766233766232
1951-06-02,53.203533,39.687725,0.0008174715,0.08934364,0.64495724,0.3203176,0.6511161,60.0263,0.0
1951-06-03,52.775635,40.626873,0.00091885455,0.027875079,0.9846111,0.31870434,0.98500556,63.240433,0.032467532467532464
1951-06-04,52.271313,43.33725,0.0019406754,0.588781,1.110523,0.32426497,1.2569504,71.51174,0.00974025974025974
1951-06-05,53.522984,44.88562,0.00072675134,0.86279684,0.5145981,0.32408556,1.0046042,72.45696,0.0
1951-06-06,56.769222,44.64308,0.00012992795,-1.0988009,-0.43284312,0.31342307,1.1809812,63.80262,0.006493506493506494
1951-06-07,53.938427,39.0773,0.00017918051,-1.7909107,-1.164124,0.3005358,2.1360116,57.060314,0.00974025974025974
1951-06-08,45.01573,27.071222,0.00039041325,-2.6541584,-1.7294103,0.29519752,3.1678727,49.16119,0.029220779220779217
1951-06-09,43.32144,27.269403,0.00065011985,-1.9216081,-0.85510594,0.28898704,2.1032794,52.87252,0.006493506493506494
1951-06-10,42.178246,29.490065,0.0010526032,-1.3211828,-0.78864074,0.29374537,1.5386612,60.50495,0.00974025974025974
1951-06-11,43.716858,33.023487,0.0014807298,-1.1271101,-0.82988214,0.30132934,1.399672,65.79669,0.00974025974025974
1951-06-12,45.103134,36.948883,0.0015796468,-0.23414898,-0.17655373,0.31393746,0.29325238,72.94976,0.0
1951-06-13,46.14278,38.246136,0.002267103,0.021747202,-0.13632803,0.32285726,0.1380517,73.797806,0.032467532467532464
1951-06-14,47.078785,38.976803,0.0023457191,0.5712445,0.2710286,0.33138546,0.63227904,73.30175,0.01948051948051948
1951-06-15,48.463085,39.451984,0.0022478139,1.1558895,1.1162947,0.33731005,1.6069207,70.891815,0.032467532467532464
1951-06-16,50.657406,39.18217,0.0009582855,-0.06229639,0.7320833,0.32839575,0.7347291,64.64593,0.022727272727272724
1951-06-17,50.193478,39.077503,0.0015533481,-0.11472937,1.0025395,0.32721803,1.0090829,65.50018,0.00974025974025974
1951-06-18,48.67546,37.464962,0.0016007475,1.4500084,1.2235836,0.3312489,1.8972825,65.07043,0.0
1951-06-19,47.891773,34.54072,0.00085149665,0.95669746,1.2034289,0.3216284,1.5373715,59.687992,0.00974025974025974
1951-06-20,47.78125,36.038227,0.0007115729,1.0163058,0.7140262,0.314137,1.2420591,63.606327,0.00974025974025974
1951-06-21,49.67427,37.660564,0.0007534739,1.3125479,0.44741496,0.3096069,1.3867091,63.17422,0.00974025974025974
1951-06-22,52.213123,38.59272,0.00035915445,1.0309874,0.8452553,0.30238277,1.3331885,59.647305,0.01785714285714286
1951-06-23,53.76561,41.931667,0.0012520782,1.5667549,1.1484263,0.30043548,1.9425766,64.14072,0.025974025974025976
1951-06-24,45.61871,34.739193,0.0029163368,0.7085016,-1.0033871,0.3332422,1.228316,65.54462,0.00974025974025974
1951-06-25,49.32629,31.925148,0.00025953478,1.1948558,-0.9169654,0.31327894,1.5061561,50.942657,0.032467532467532464
1951-06-26,55.5342,39.43608,3.215187e-05,-0.47554335,-0.41868737,0.29587182,0.63359344,54.598156,0.025974025974025976
1951-06-27,56.38226,40.84746,0.00043016535,-0.6359411,-0.29806075,0.28573522,0.70232564,55.929523,0.0
1951-06-28,56.384304,42.749607,0.0005191664,0.34836796,0.31063166,0.2814019,0.46674648,60.179523,0.0
1951-06-29,52.001965,40.47146,0.0023940175,0.44552162,0.34645572,0.29233918,0.5643767,64.67507,0.032467532467532464
1951-06-30,54.95206,44.490505,0.0012569468,1.0606955,0.7494233,0.29561585,1.2987342,67.74965,0.0
1951-07-01,55.52966,46.456253,0.0016480117,1.1804787,0.46596932,0.29980364,1.2691168,71.47677,0.0
1951-07-02,54.92156,45.010162,0.0023780204,1.6201925,-0.5887342,0.31437233,1.7238421,69.17889,0.029220779220779217
1951-07-03,57.410572,44.719685,0.00033961775,1.2344929,-0.3045707,0.29881594,1.2715094,62.52692,0.0
1951-07-04,57.82962,46.107044,0.00042501485,1.159129,0.17705221,0.2893325,1.1725731,64.91958,0.025974025974025976
1951-07-05,57.110752,47.111652,0.0013773534,0.76406354,1.4737633,0.2923292,1.6600517,69.19387,0.006493506493506494
1951-07-06,55.49499,48.601395,0.0026895308,2.117386,1.4923812,0.32112512,2.5904682,77.57391,0.01948051948051948
1951-07-07,52.148396,42.188797,0.0005009672,1.4280545,0.37274185,0.3179957,1.4758984,68.738686,0.04220779220779221
1951-07-08,58.856266,47.679134,0.0004966658,0.22688474,1.0556942,0.30364212,1.0797995,66.39273,0.01948051948051948
1951-07-09,61.937534,51.541904,0.0007266533,1.5393568,0.82508904,0.2978636,1.746537,68.71278,0.016233766233766232
1951-07-10,59.152706,46.60725,0.0001468943,1.2936673,-0.22616665,0.28777453,1.3132885,63.09551,0.01785714285714286
1951-07-11,60.35442,44.33842,3.304911e-05,0.44399497,-1.1306788,0.2721925,1.2147288,55.46828,0.027597402597402596
1951-07-12,60.152103,42.42049,3.0664527e-05,-0.6656621,-1.355752,0.25789577,1.510354,51.914665,0.07467532467532467
1951-07-13,60.645508,42.89818,0.00036410682,-1.3511585,-1.0326079,0.24910025,1.7005612,51.956814,0.05519480519480519
1951-07-14,60.30261,43.236042,0.001018166,-1.1540664,-0.82142305,0.25134292,1.416547,53.27885,0.21103896103896103
1951-07-15,62.85551,44.195923,0.00055607216,-0.4593033,-0.32091644,0.24594778,0.56030965,50.500473,0.06493506493506493
1951-07-16,65.09977,46.170776,0.00015638953,-0.5664354,0.86494803,0.23367493,1.033917,50.321896,0.04545454545454545
1951-07-17,59.92423,48.46336,0.0030542521,1.2842703,0.86800104,0.26075998,1.550089,65.81698,0.012987012987012988
1951-07-18,57.78252,45.251064,0.00035492846,0.85438687,0.38604262,0.2577439,0.9375531,62.954662,0.01785714285714286
1951-07-19,55.35457,45.462357,0.001547112,1.130802,0.45264077,0.26514134,1.21803,69.277695,0.0
1951-07-20,54.87739,45.123447,0.0014098189,0.4497004,0.93594974,0.27460572,1.0383797,69.58894,0.00974025974025974
1951-07-21,54.033096,45.5873,0.0030278668,0.5769314,1.3358365,0.29052728,1.4550977,73.03783,0.025974025974025976
1951-07-22,52.12974,44.007008,0.0024554674,1.1226219,0.69530493,0.30558243,1.3205032,73.749344,0.0
1951-07-23,52.080063,40.153698,0.0019357515,1.1582096,0.4269654,0.30348125,1.2344022,63.69907,0.0
1951-07-24,53.355854,40.671658,0.0009318974,0.9838474,0.8119142,0.29514316,1.275602,62.016556,0.0
1951-07-25,54.267075,45.498093,0.001042878,1.1617255,0.7908359,0.29456598,1.4053568,72.172295,0.00974025974025974
1951-07-26,55.739635,45.137188,0.0006906453,0.5371206,0.72851413,0.2890616,0.905114,67.478874,0.0
1951-07-27,55.303158,45.695805,0.0020765972,0.42511246,0.94278353,0.29497394,1.034196,70.02393,0.0
1951-07-28,52.72119,44.63885,0.0025529843,0.76735824,0.39944765,0.30818835,0.8650995,73.92138,0.0
1951-07-29,50.82893,43.613216,0.002616428,0.48921564,-0.2891238,0.31948346,0.5682645,76.223114,0.006493506493506494
1951-07-30,52.68282,46.018307,0.0025117144,-0.21622527,-0.13210009,0.32960102,0.25338468,78.003204,0.0
1951-07-31,53.084682,44.14078,0.0019205775,0.43451118,0.73854953,0.3300504,0.85688704,71.57076,0.0
1951-08-01,53.98889,40.224007,0.00024872748,0.42062497,-0.3016944,0.31366813,0.5176339,59.55438,0.0
1951-08-02,57.001892,43.19832,4.268232e-05,0.2321419,0.41953924,0.2985996,0.47948205,59.873997,0.0
1951-08-03,54.536453,45.886593,0.002190748,0.8721921,1.2091664,0.30620602,1.4909066,72.52645,0.008116883116883116
1951-08-04,53.280766,44.738148,0.0013152106,0.22304295,0.8238947,0.3142933,0.85355175,72.69366,0.01785714285714286
1951-08-05,55.448795,43.232708,0.00083579455,-0.46493343,0.8933689,0.30419132,1.0071102,63.417324,0.0
1951-08-06,55.581165,44.911148,0.0003668021,-0.099599324,0.9122167,0.29726002,0.91763794,67.2874,0.0
1951-08-07,56.92003,45.419754,0.00092862855,-0.37828493,0.8936527,0.29172987,0.9704198,65.35676,0.00974025974025974
1951-08-08,54.64731,46.837967,0.000915586,1.1659118,0.6282628,0.29738268,1.324411,74.87683,0.0
1951-08-09,54.64179,43.70978,0.0002862745,0.5134316,0.5601531,0.29043552,0.75985754,66.5084,0.01948051948051948
1951-08-10,57.457535,43.918667,0.00038721052,-0.29151922,0.9578096,0.28206536,1.0011907,60.54454,0.03571428571428572
1951-08-11,58.681076,43.990833,0.00037629795,-0.12123897,0.81580377,0.27442047,0.8247634,58.103638,0.029220779220779217
1951-08-12,60.63411,44.859203,0.00062587985,-0.25194854,1.049881,0.26891807,1.0796889,56.019638,0.06818181818181818
1951-08-13,61.98422,48.034973,0.00032147535,-0.28317863,0.6081798,0.26139277,0.67087466,60.209072,0.00974025974025974
1951-08-14,61.61406,47.1496,0.00045815684,-0.55463886,-0.30059507,0.25754243,0.6308579,59.0059,0.00974025974025974
1951-08-15,61.12994,48.45015,0.0005211017,0.05977401,-0.104465,0.25349113,0.12035725,63.0276,0.016233766233766232
1951-08-16,56.658306,48.59494,0.0017636758,0.9404976,0.24524964,0.26890197,0.9719481,74.35745,0.0
1951-08-17,51.961063,43.406387,0.0012561275,1.0572925,0.10435972,0.28056735,1.0624304,72.52507,0.0
1951-08-18,51.228123,41.98869,0.00136918,-0.58060163,-0.007730896,0.28555205,0.58065313,70.5669,0.00974025974025974
1951-08-19,51.512177,42.950733,0.0012041983,-0.4658853,0.30951318,0.28705552,0.5593277,72.46005,0.0
1951-08-20,51.058155,42.095634,0.0010424898,0.43495205,0.53134155,0.28714934,0.68666375,71.30484,0.016233766233766232
1951-08-21,50.33685,39.690548,0.00093313196,0.6358227,1.2844932,0.28642717,1.4332458,66.72742,0.0
1951-08-22,50.23747,40.568806,0.0023411494,0.067952685,1.7547075,0.29061922,1.7560227,69.297516,0.00974025974025974
1951-08-23,47.61539,41.0787,0.0045762355,1.3727945,1.0897789,0.31288692,1.7527643,77.949715,0.008116883116883116
1951-08-24,43.944687,33.882576,0.0012078987,1.1948135,0.96684146,0.31656843,1.5369976,67.50828,0.00974025974025974
1951-08-25,44.645462,37.176758,0.0012958047,-0.10739532,0.23734659,0.31677905,0.26051328,74.89915,0.0
1951-08-26,46.930073,37.52729,0.0011369082,-1.2070695,0.26799616,0.31308022,1.2364622,69.645676,0.0
1951-08-27,51.097153,45.761547,0.0045840424,-0.6614933,1.409315,0.3324208,1.5568372,81.898506,0.006493506493506494
1951-08-28,54.289288,50.283146,0.0032123916,1.017675,1.4010687,0.35677183,1.7316628,86.29357,0.0
1951-08-29,56.92393,49.397312,0.0019681295,-0.41556343,1.3694845,0.34179857,1.4311466,75.88757,0.00974025974025974
1951-08-30,51.98404,46.55989,0.002840436,1.0792617,1.2290281,0.34555903,1.6356393,81.68891,0.0
1951-08-31,46.208538,39.8939,0.0014921031,0.9304125,0.34631014,0.345369,0.99277294,78.502815,0.008116883116883116
1952-05-01,23.551275,11.833196,7.2247676e-05,-0.33796003,-0.30349603,0.35189298,0.45423213,60.37091,0.0
1952-05-02,26.444702,15.819037,0.00019698507,0.8121963,0.06316086,0.35245797,0.81464845,63.746902,0.0
1952-05-03,19.541292,9.049218,0.00038295737,1.3971146,-0.0017256992,0.35177186,1.3971157,63.17958,0.0
1952-05-04,22.404503,11.190221,0.0003447948,0.48819354,0.6780157,0.35070515,0.8354868,61.56926,0.0
1952-05-05,26.96982,19.75098,0.0025762834,-0.03195255,1.0643376,0.35039505,1.0648171,73.88259,0.0
1952-05-06,25.880571,17.846981,0.0012842173,0.28447187,-0.42061803,0.3516107,0.5077832,71.232155,0.0
1952-05-07,26.29438,18.062601,0.0011524006,0.074827224,-1.4934201,0.351156,1.4952935,70.67456,0.01948051948051948
1952-05-08,27.039322,17.42087,0.00029707,0.598981,0.16856717,0.35147694,0.6222485,66.666466,0.01785714285714286
1952-05-09,28.932802,19.693695,0.00037536188,1.3417053,0.5022371,0.35201022,1.4326253,67.99703,0.0
1952-05-10,24.89651,14.841786,0.00045546342,0.84562606,-1.1022354,0.3509647,1.3892467,65.14311,0.022727272727272724
1952-05-11,22.584845,11.593361,0.0002017551,-1.008747,-1.9666661,0.3488456,2.2102818,62.206417,0.0
1952-05-12,21.692955,10.281726,0.00012463266,-1.2994634,-1.7098569,0.34725153,2.1476068,60.931038,0.032467532467532464
1952-05-13,25.023651,14.273315,0.0003811502,-0.4499575,-0.04697566,0.3465543,0.45240298,63.209286,0.0
1952-05-14,28.746977,17.62337,0.00035325126,0.6563898,0.9598301,0.3479294,1.1628076,62.697372,0.0
1952-05-15,31.386034,21.78055,0.00035598688,1.1455289,1.4666227,0.3517007,1.8609725,67.24673,0.027597402597402596
1952-05-16,32.415775,23.05783,0.00020530513,0.9254722,1.0572034,0.36017135,1.4050543,68.07791,0.016233766233766232
1952-05-17,34.390003,24.654322,0.00013726803,-0.1372748,0.3961433,0.36813188,0.41925395,67.24921,0.006493506493506494
1952-05-18,37.461243,27.883383,0.00041731764,-0.24466771,0.27371255,0.37895897,0.36712512,68.062874,0.0
1952-05-19,38.97291,29.20884,0.00030533437,-0.824132,-0.03900112,0.38612345,0.8250544,67.72652,0.008116883116883116
1952-05-20,38.94289,29.964182,0.00059974706,-0.57933193,-0.19537765,0.39055237,0.6113902,69.92476,0.0
1952-05-21,34.787724,26.70965,0.00089853577,-0.1453019,-0.50857043,0.3904879,0.5289202,72.08317,0.0
1952-05-22,35.9879,26.31041,0.0006476487,-0.4900051,-1.1946195,0.3900752,1.2912091,67.607,0.0
1952-05-23,36.957798,27.517069,0.00056423666,-0.19872989,-0.25243095,0.391727,0.32127082,68.38734,0.006493506493506494
1952-05-24,37.104416,28.418686,0.0008256538,0.21454714,0.46035552,0.3925124,0.50789535,70.556786,0.006493506493506494
1952-05-25,38.135624,28.747824,0.00066031126,-0.045213997,0.7612994,0.39288768,0.76264083,68.675285,0.006493506493506494
1952-05-26,38.73618,28.867308,0.00073399674,-0.592742,0.366757,0.39347067,0.69703215,67.40878,0.006493506493506494
1952-05-27,41.541405,31.518988,0.0003339002,-0.50388634,-0.28905976,0.39201307,0.5809105,67.32744,0.0
1952-05-28,41.977932,32.9796,0.00055848755,-0.50636613,-0.9075685,0.39231357,1.0392724,70.21196,0.0
1952-05-29,43.257645,33.684505,0.0009376391,-0.83719754,-0.9134488,0.38949433,1.2390676,68.75868,0.0
1952-05-30,41.59538,32.601833,0.0013594882,-0.73282623,-0.2671069,0.38514936,0.7799874,70.182526,0.00974025974025974
1952-05-31,40.275726,30.880533,0.00086161325,-1.0382792,0.12638511,0.3825514,1.045943,68.90497,0.0
1952-06-01,42.126633,30.655565,0.00067556597,-1.0860538,0.3426949,0.38120762,1.1388383,63.566322,0.06493506493506493
1952-06-02,45.10174,32.068844,0.0005025727,-0.7218421,0.33609226,0.3754476,0.79625,60.066074,0.011363636363636362
1952-06-03,44.05466,33.013218,0.0011176012,-0.3775134,0.34363317,0.3750613,0.5104901,64.92668,0.00974025974025974
1952-06-04,43.536327,34.14451,0.0010073467,-0.641251,-0.81942266,0.37475505,1.0405078,69.29065,0.032467532467532464
1952-06-05,44.60956,35.46175,0.0011793457,-0.20406938,-0.45725378,0.37360767,0.5007248,70.08847,0.0
1952-06-06,44.908993,36.108486,0.0013213222,0.35541975,0.37764597,0.37244987,0.51859397,71.09233,0.03571428571428572
1952-06-07,46.169567,33.430103,0.0006006804,-0.5924615,0.9249247,0.36468545,1.0984063,60.924854,0.0211038961038961
1952-06-08,45.41258,34.557552,0.00085270073,-0.033633236,0.7836054,0.36109257,0.78432685,65.58292,0.024350649350649352
1952-06-09,45.952824,37.251022,0.0012763836,1.1524266,0.29946628,0.36317718,1.1907003,71.482666,0.00974025974025974
1952-06-10,49.872234,38.930492,0.000384133,-0.61996895,0.12293726,0.3558383,0.6320404,65.90756,0.10064935064935066
1952-06-11,52.546265,40.169567,0.0005374557,0.17458864,0.7850848,0.34556723,0.80426323,62.654377,0.03896103896103896
1952-06-12,45.046036,38.14546,0.0026159815,1.8273578,-0.47663346,0.3606417,1.8884957,76.6269,0.0
1952-06-13,45.525997,36.426945,0.00062118296,0.25826964,-0.88104683,0.35675907,0.9181213,70.326004,0.00974025974025974
1952-06-14,47.403854,37.643948,0.0011242968,-0.12316931,-1.168727,0.35314953,1.1751994,68.72909,0.006493506493506494
1952-06-15,50.0191,39.2935,0.00078734924,-0.16079134,-0.50929695,0.34664595,0.53407604,66.48353,0.016233766233766232
1952-06-16,50.1113,39.83724,0.0017631204,-0.14025958,-0.71624327,0.3496114,0.7298474,67.67361,0.006493506493506494
1952-06-17,51.42374,40.692127,0.0009981435,-0.23549265,-0.6750636,0.3420161,0.7149599,66.63683,0.008116883116883116
1952-06-18,49.060352,41.141148,0.0024205514,-0.30209312,0.091098726,0.35483587,0.3155301,74.02326,0.0
1952-06-19,51.12811,43.150204,0.002066666,-0.51227397,0.012189639,0.3609641,0.512419,74.05979,0.016233766233766232
1952-06-20,53.095997,43.72296,0.0014672206,-0.56909233,-0.313605,0.35568464,0.6497801,70.40896,0.05032467532467533
1952-06-21,54.288937,43.251675,0.0012478163,-0.2955183,-0.069352366,0.35057712,0.30354708,66.19895,0.024350649350649352
1952-06-22,55.137577,44.900852,0.001399021,0.042626206,-0.13404568,0.3462324,0.14066,68.35312,0.016233766233766232
1952-06-23,56.081787,45.416946,0.0015917751,0.15082064,-0.29678372,0.34145704,0.33290756,67.35913,0.003246753246753247
1952-06-24,55.238388,44.990158,0.0018294742,0.4655203,-0.22085826,0.33797798,0.5152548,68.334755,0.0
1952-06-25,55.104794,45.735767,0.0023338476,0.4961653,-0.021001173,0.34011665,0.49660957,70.63726,0.006493506493506494
1952-06-26,57.686718,46.540195,0.00082487246,0.24235207,-0.6952171,0.32846043,0.73624814,66.330246,0.016233766233766232
1952-06-27,59.358963,46.475903,0.00041928407,-0.5734423,-0.5862615,0.31713307,0.8200845,62.322926,0.0
1952-06-28,59.13177,46.877804,0.00094653683,-0.5994391,0.09535935,0.31141928,0.6069766,63.790127,0.00974025974025974
1952-06-29,56.282757,47.94815,0.0018131739,0.27839553,-0.3099225,0.32296163,0.41660056,73.569534,0.016233766233766232
1952-06-30,55.413834,46.487637,0.002172191,-0.8951981,-0.32743466,0.33142015,0.9532015,71.862915,0.012987012987012988
1952-07-01,52.082016,42.10819,0.0017256433,-1.0018941,-0.6486737,0.32995138,1.1935532,68.693504,0.03896103896103896
